MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
263,2021-10-19 13:40,2021-10-19,47.0184,0.0018,0.0081,0.0022,59.6569,200.902,74.1676,231.9817,12.6012,-20.3198,12.621,-20.4175,12.5902,94.007,0,0.0522,199.0828,199.1564,12.5938,-33.4263,0.0074,13.1065,5.9965,94.0183,26.0027,0.0039,12.9939,5.9976,-59.5659,0,33.9299,74.1544,-12.6085,-20.3912,14.5294,0,-20.3263,93.9597,14.5304,0,0.0225,-12.5891,-33.3671,0.0194,12.9759,5.9985,94.0106,26.0027,0.0314,12.962,5.9987,35.9601,35.9406,NG
263,2021-10-19 13:47,2021-10-19,47.0215,0.0019,0.0014,0.0029,59.5907,200.853,74.1686,231.9251,12.5747,-20.3111,12.6161,-20.3766,12.6009,94.0415,0,0.0048,199.0234,199.0613,12.6008,-33.3779,0.026,13.0669,5.9991,94.0182,26.0022,0.0027,13.0009,5.9981,-59.5995,0,34.0221,74.1632,-12.6141,-20.3148,14.5289,0,-20.3157,93.994,14.5298,0,0.0115,-12.5999,-33.3277,0.0141,13.0129,5.9975,94.009,25.9852,0.0009,12.9731,5.9959,35.9723,35.9503,NG
263,2021-10-19 13:56,2021-10-19,47.0173,0.0024,0.0025,0.0024,59.5678,200.8961,74.1641,231.9748,12.568,-20.2907,12.6127,-20.3335,12.6049,94.0207,0,0.0106,199.0245,199.0137,12.6235,-33.4352,0.0554,13.1445,5.9964,94.0199,25.9997,0.0546,12.898,5.9976,-59.5902,0,33.962,74.1553,-12.5707,-20.3396,14.5292,0,-20.2717,93.9819,14.5298,0,0.0286,-12.5571,-33.3256,0.0136,12.9861,5.9984,94.0248,25.9933,0.0293,12.9393,5.9963,35.959,35.9442,NG
263,2021-10-19 14:16,2021-10-19,47.0178,0.0022,0.0019,0.0022,59.5673,200.896,74.1654,231.9748,12.5685,-20.2909,12.6124,-20.3302,12.6046,94.0211,0,0.0118,199.0232,199.011,12.6247,-33.4371,0.0562,13.1462,5.9983,94.0188,26.0048,0.0539,12.8979,5.9982,-59.5895,0,33.9616,74.1556,-12.57,-20.3382,14.5292,0,-20.2708,93.9818,14.5308,0,0.0286,-12.5567,-33.3241,0.0132,12.9859,5.9984,94.0246,25.9926,0.0296,12.9393,5.9964,35.959,35.9443,NG
263,2021-10-19 14:20,2021-10-19,47.0191,0.0016,0.0039,0.0033,59.5247,200.8896,74.1764,231.9674,12.591,-20.3203,12.6159,-20.3455,12.5983,94.0058,0,0.0692,199.0193,199.0115,12.5976,-33.468,0.0066,13.1477,5.9987,94.0192,26.0007,0.02,12.8781,5.9986,-59.5917,0,34.0277,74.1566,-12.5989,-20.293,14.5288,0,-20.2626,93.9828,14.5301,0,0.0014,-12.5782,-33.2819,0.0207,12.9889,5.9997,94.0183,25.9914,0.0148,12.9721,5.9987,35.9707,35.9446,NG
263,2021-10-19 14:23,2021-10-19,47.0185,0.0023,0.0087,0.0029,59.6594,200.9024,74.1646,231.9821,12.6005,-20.3095,12.6214,-20.4108,12.5901,94.007,0,0.0555,199.0834,199.1584,12.5932,-33.4172,0.0072,13.1077,5.9971,94.0182,25.9997,0.0039,12.9933,5.997,-59.5668,0,33.9282,74.158,-12.6074,-20.3532,14.5287,0,-20.3001,93.959,14.5303,0,0.0201,-12.5858,-33.3291,0.0216,12.9759,5.9981,94.0137,25.9909,0.0332,12.9619,5.9988,35.9578,35.94,NG
263,2021-10-19 14:29,2021-10-19,47.0215,0.0018,0.0018,0.0028,59.5905,200.8547,74.1675,231.9271,12.5739,-20.3054,12.6163,-20.3669,12.6006,94.0417,0,0.0042,199.0247,199.0629,12.6004,-33.3723,0.0265,13.0669,5.9989,94.0173,26.0061,0.0022,13.0007,5.9982,-59.5986,0,34.0169,74.1613,-12.6138,-20.3227,14.5287,0,-20.3237,93.9936,14.5296,0,0.012,-12.6004,-33.3363,0.0134,13.0135,5.9976,94.0092,25.987,0.0023,12.9744,5.9986,35.9679,35.9487,NG
263,2021-10-19 14:41,2021-10-19,47.0154,0.0022,0.0127,0.0028,59.6624,200.8755,74.1574,231.951,12.5833,-20.364,12.6189,-20.4101,12.5927,93.9969,0,0.0806,199.0613,199.1592,12.6017,-33.421,0.0184,13.0569,5.9983,94.0155,26.016,0.037,13.0051,6.0023,-59.5698,0,33.921,74.1448,-12.5797,-20.3407,14.5256,0,-20.3221,94.028,14.5293,0,0.024,-12.5828,-33.337,0.0031,12.9963,6,94.0161,25.9826,0.0089,12.9678,5.9993,35.9538,35.9365,NG
263,2021-10-19 14:47,2021-10-19,47.015,0.0019,0.0036,0.0025,59.5958,200.8628,74.1615,231.9364,12.6064,-20.2941,12.6173,-20.3462,12.6008,94.0153,0,0.0182,199.0216,199.0478,12.5981,-33.3721,0.0083,13.0781,6.0019,94.0243,25.9972,0.0006,12.9712,6.0013,-59.599,0,34.0078,74.1454,-12.604,-20.3379,14.5278,0,-20.3425,94.0001,14.5276,0,0.0051,-12.5983,-33.3285,0.0057,12.9906,6.0002,94.0096,25.9849,0.0038,12.9989,5.9995,35.9669,35.9465,NG
263,2021-10-19 14:51,2021-10-19,46.9981,0.0031,0.0037,0.0037,59.5567,200.9041,74.1626,231.9841,12.5939,-20.3399,12.6215,-20.3403,12.6027,93.9974,0,0.0359,199.015,198.9795,12.6307,-33.4402,0.0367,13.1003,5.9985,94.022,26.0072,0.0612,12.9073,5.9981,-59.5931,0,33.9561,74.1508,-12.5632,-20.3644,14.5262,0,-20.3301,93.9748,14.5295,0,0.0425,-12.5627,-33.3396,0.0006,12.9753,5.999,94.0239,26.0037,0.0486,12.9942,5.999,35.9685,35.9396,NG
263,2021-10-19 14:56,2021-10-19,47.0155,0.0022,0.0032,0.0026,59.5153,200.8655,74.1662,231.9395,12.6248,-20.3491,12.6215,-20.3412,12.5964,93.9706,0,0.0948,199.0271,199.024,12.6093,-33.4624,0.0154,13.1132,5.9997,94.0182,25.9947,0.0322,12.8735,5.9968,-59.5893,0,34.0681,74.1622,-12.5917,-20.3285,14.5277,0,-20.2356,94.0323,14.5289,0,0.0186,-12.5832,-33.2844,0.0084,12.9559,5.9995,94.0089,25.9912,0.0319,12.9423,5.9979,35.9761,35.9403,NG
263,2021-10-19 16:30,2021-10-19,47.0063,0.0094,0.0027,0.0098,59.5645,200.8854,74.1588,231.9625,12.5727,-20.3055,12.6171,-20.3239,12.6021,94.0216,0,0.0189,199.0342,199.024,12.6474,-33.3867,0.0747,13.0812,5.9993,94.0178,25.9908,0.071,12.928,5.9995,-59.5954,0,33.9588,74.1482,-12.5588,-20.3462,14.522,0,-20.3056,94.0113,14.5269,0,0.0309,-12.5691,-33.3274,0.0103,12.9812,5.9969,94.0253,25.9892,0.0243,12.9674,5.9997,35.9677,35.952,NG
263,2021-10-19 16:39,2021-10-19,47.0086,0.0066,0.0028,0.012,59.5069,200.7604,74.1417,231.8181,12.6628,-20.3502,12.6144,-20.3662,12.5928,93.94,0,0.1259,199.0492,199.0719,12.6228,-33.411,0.04,13.0608,5.9979,94.0191,26.005,0.0392,12.9602,5.9999,-59.5827,0,34.025,74.1376,-12.5751,-20.3182,14.5245,0,-20.2692,94.0137,14.5256,0,0.0007,-12.5747,-33.282,0.0004,12.9638,5.9999,94.0245,25.9833,0.0103,12.9706,5.9969,35.9796,35.95,NG
263,2021-10-20 8:48,2021-10-20,47.0158,0.0013,0.0117,0.0022,59.6833,200.8762,74.1952,231.9519,12.6135,-20.3728,12.6017,-20.48,12.5909,93.9606,0,0.0895,199.0315,199.1188,12.612,-33.4331,0.0015,13.0604,6.0057,94.0145,26.0015,0.0523,13.0484,6.0033,-59.5798,0,33.9231,74.163,-12.6162,-20.3193,14.5338,0,-20.2991,93.9995,14.5341,0,0.0361,-12.6159,-33.3143,0.0003,12.995,6.0051,94.0106,25.9843,0.0108,12.9691,6.0011,35.937,35.9139,NG
263,2021-10-20 9:01,2021-10-20,47.0119,0.0007,0.0033,0.0023,59.6123,200.8964,74.185,231.9752,12.6616,-20.2935,12.6208,-20.3352,12.5991,93.9197,0,0.0091,199.0203,199.0585,12.5986,-33.3884,0.063,13.0949,6.005,94.0213,26.0063,0.0386,12.9532,6.0052,-59.6045,0,34.0162,74.1682,-12.6148,-20.3275,14.5371,0,-20.301,93.9678,14.5351,0,0.0059,-12.6085,-33.3216,0.0063,12.994,6.0049,94.0141,25.9977,0.04,12.9771,6.0055,35.9538,35.9348,NG
263,2021-10-20 9:10,2021-10-20,47.0129,0.0038,0.0061,0.0041,59.5887,200.8823,74.1903,231.9589,12.6244,-20.2841,12.6251,-20.2809,12.6108,93.9857,0,0.0286,199.0013,199.0161,12.6395,-33.3949,0.0151,13.1109,6.0062,94.0159,26.0153,0.0453,12.9014,6.0056,-59.6033,0,33.9906,74.1654,-12.6055,-20.3414,14.5396,0,-20.2893,93.9798,14.5358,0,0.008,-12.5724,-33.3156,0.0331,12.9741,6.0068,94.0272,26.0033,0.0143,12.9771,6.0062,35.9521,35.9176,NG
263,2021-10-20 10:05,2021-10-20,47.0149,0.0027,0.0027,0.0034,59.54,200.8867,74.1946,231.964,12.6148,-20.3139,12.6278,-20.3295,12.6092,94.0051,0,0.0774,198.9902,198.983,12.6093,-33.428,0.0055,13.1141,6.0057,94.021,26.0045,0.0104,12.906,6.0067,-59.5942,0,34.0336,74.1708,-12.598,-20.2277,14.5356,0,-20.2394,94.0052,14.5376,0,0.0064,-12.5839,-33.2703,0.0141,13.0426,6.0073,94.0229,26.0056,0.0036,12.9747,6.0063,35.9577,35.9268,NG
263,2021-10-20 13:18,2021-10-20,47.0171,0.0051,0.0035,0.0057,59.647,200.8779,74.1678,231.9538,12.6462,-20.3454,12.6238,-20.4434,12.5917,93.9956,0,0.003,199.0144,199.1135,12.5976,-33.4436,0.0486,13.0982,5.999,94.0174,26.0204,0.0268,13.0203,5.9991,-59.5657,0,33.9182,74.1445,-12.5747,-20.3587,14.526,0,-20.2907,93.9914,14.5242,0,0.0048,-12.5863,-33.3165,0.0116,12.9578,5.9975,94.0213,25.9786,0.0415,12.9528,5.9909,35.9539,35.9282,NG
263,2021-10-20 13:46,2021-10-20,47.0159,0.0028,0.0039,0.0033,59.5837,200.9049,74.1624,231.985,12.6062,-20.2858,12.642,-20.3475,12.6139,94.0142,0,0.0295,199.0041,199.0442,12.59,-33.3798,0.0162,13.094,5.9984,94.0151,26.0109,0.0153,12.9786,5.9986,-59.5918,0,34.0282,74.1625,-12.6212,-20.338,14.5253,0,-20.3059,93.9757,14.5276,0,0.0172,-12.6001,-33.3185,0.0211,12.9805,5.9993,94.0025,25.9921,0.0057,12.9795,5.9982,35.9639,35.9363,NG
263,2021-10-20 13:50,2021-10-20,47.016,0.0034,0.0035,0.0034,59.5838,200.9042,74.1618,231.9842,12.6061,-20.2843,12.6423,-20.3458,12.6142,94.015,0,0.0298,199.0026,199.0425,12.59,-33.3783,0.0161,13.0941,5.9989,94.0155,26.0108,0.0157,12.9782,5.9984,-59.5924,0,34.0271,74.1612,-12.621,-20.3359,14.5257,0,-20.305,93.9755,14.5272,0,0.0164,-12.5999,-33.3171,0.021,12.9812,5.9991,94.0026,25.9918,0.006,12.9797,5.9985,35.9636,35.9363,NG
263,2021-10-20 13:54,2021-10-20,47.0161,0.0025,0.0036,0.0028,59.5838,200.9051,74.1631,231.9852,12.6061,-20.2846,12.6424,-20.3453,12.614,94.0147,0,0.0297,199.0035,199.0434,12.5903,-33.3791,0.0158,13.0944,5.9989,94.0151,26.0121,0.0154,12.9783,5.9987,-59.5919,0,34.0276,74.1619,-12.6211,-20.3355,14.5256,0,-20.3064,93.9757,14.5276,0,0.0171,-12.6002,-33.3167,0.021,12.9812,5.9994,94.0029,25.9897,0.0062,12.9794,5.9984,35.9635,35.9365,NG
263,2021-10-20 14:04,2021-10-20,47.0149,0.0053,0.0028,0.0059,59.6564,200.9209,74.1728,232.0035,12.593,-20.3289,12.635,-20.4128,12.5945,94.0161,0,0.0554,199.0253,199.0929,12.5992,-33.4416,0.0063,13.1127,5.9994,94.0133,26.0259,0.0036,12.997,5.9997,-59.578,0,33.9211,74.1585,-12.6409,-20.3048,14.5256,0,-20.2933,93.9487,14.5246,0,0.0372,-12.5958,-33.3287,0.0451,13.0239,5.9982,94.0141,25.9942,0.0204,12.9587,5.9972,35.9397,35.9161,NG
263,2021-10-20 14:09,2021-10-20,47.0157,0.0023,0.0038,0.0026,59.5842,200.9048,74.1635,231.9849,12.6065,-20.2843,12.6422,-20.3458,12.6141,94.0149,0,0.0298,199.0032,199.0433,12.5905,-33.3785,0.016,13.0942,5.9993,94.0152,26.0108,0.0157,12.9782,5.9984,-59.5925,0,34.0282,74.1626,-12.621,-20.3356,14.5257,0,-20.3041,93.9767,14.5272,0,0.0169,-12.5999,-33.3166,0.0212,12.981,5.9993,94.0039,25.9919,0.006,12.9793,5.9981,35.9637,35.9362,NG
263,2021-10-20 14:13,2021-10-20,47.0163,0.0034,0.0055,0.0041,59.5716,200.8964,74.1711,231.9752,12.5871,-20.2383,12.6365,-20.3008,12.6108,94.0031,0,0.0171,198.9827,198.9896,12.6198,-33.395,0.0327,13.1568,5.9997,94.0242,26.0128,0.0538,12.9185,5.9994,-59.6059,0,33.9675,74.1616,-12.6002,-20.3318,14.5248,0,-20.3087,93.9577,14.5246,0,0.0269,-12.5725,-33.3319,0.0277,13.0001,5.9995,94.0178,26.0065,0.0324,12.9833,5.9971,35.9396,35.9143,NG
263,2021-10-20 14:17,2021-10-20,47.0144,0.0015,0.0098,0.0019,59.5205,200.8658,74.1734,231.9399,12.6271,-20.2922,12.636,-20.3016,12.6036,94.0015,0,0.1074,198.9973,199.0047,12.5931,-33.4051,0.034,13.113,5.9964,94.0287,26.0076,0.0068,12.904,5.9991,-59.5926,0,34.0365,74.1588,-12.5996,-20.2796,14.5249,0,-20.3031,93.9871,14.5252,0,0.0006,-12.5795,-33.2778,0.0201,12.9982,5.9974,94.0201,25.9983,0.0129,13.0236,5.9975,35.9559,35.9252,NG
263,2021-10-21 13:13,2021-10-21,47.0146,0.0031,0.0042,0.0035,59.6817,200.9485,74.1873,232.0353,12.6619,-20.4375,12.6182,-20.4806,12.6169,93.9933,0,0.0232,199.035,199.1009,12.6075,-33.437,0.0543,12.9995,6.0058,94.0219,26.0113,0.0257,13.0549,6.0066,-59.5875,0,33.9289,74.1572,-12.5819,-20.3328,14.5294,0,-20.2944,94.028,14.5294,0,0.0084,-12.5989,-33.3292,0.017,12.9964,6.0106,94.0245,25.9912,0.0136,12.9564,6.0012,35.9377,35.9157,NG
263,2021-10-21 13:18,2021-10-21,47.0128,0.0018,0.006,0.0026,59.6176,200.8699,74.1789,231.9446,12.6891,-20.3422,12.6068,-20.3697,12.588,94.0141,0,0.0786,198.9985,199.0401,12.6121,-33.3595,0.077,13.0173,5.9991,94.0162,26.0078,0.0749,13.018,5.9981,-59.6136,0,34.0132,74.1631,-12.6043,-20.3791,14.53,0,-20.3312,94.0339,14.5291,0,0.0077,-12.598,-33.3154,0.0064,12.9363,6.0034,94.0319,25.9859,0.0084,13.0016,5.9971,35.9544,35.9362,NG
263,2021-10-21 13:54,2021-10-21,47.0142,0.0029,0.0058,0.0031,59.5809,200.9065,74.1782,231.9868,12.6638,-20.3124,12.6086,-20.3739,12.5963,93.9891,0,0.0775,198.9858,198.9807,12.6336,-33.3849,0.0302,13.0725,5.9997,94.0208,25.9851,0.0015,12.9741,5.999,-59.6041,0,33.9402,74.1566,-12.5642,-20.3114,14.529,0,-20.3075,93.9924,14.5296,0,0.0437,-12.5651,-33.3287,0.0009,13.0174,6.0007,94.0146,25.9937,0.023,12.9724,5.9998,35.937,35.9182,OK
263,2021-10-21 13:57,2021-10-21,47.0141,0.0019,0.0063,0.0027,59.5369,200.8902,74.1767,231.968,12.6734,-20.4095,12.6117,-20.4141,12.595,93.9942,0,0.1336,198.9848,198.9835,12.6125,-33.425,0.0609,13.0155,5.9994,94.0117,26.0146,0.0434,13.0037,5.9995,-59.6083,0,34.0354,74.1626,-12.6067,-20.2986,14.5294,0,-20.2627,93.9426,14.53,0,0.0303,-12.5889,-33.287,0.0178,12.9884,6.0001,94.0165,26.0031,0.0561,12.9787,5.9994,35.9561,35.9275,NG
263,2021-10-21 14:39,2021-10-21,47.012,0.0018,0.0055,0.0024,59.606,200.9115,74.1769,231.9926,12.6561,-20.3566,12.5994,-20.3532,12.5894,94.027,0,0.0636,198.9909,199.019,12.6185,-33.3717,0.0375,13.0151,5.9812,94.0195,26.0098,0.0451,12.9913,5.9797,-59.6115,0,34.0089,74.1527,-12.6296,-20.3381,14.5128,0,-20.3305,93.9615,14.513,0,0.0012,-12.5913,-33.3344,0.0383,12.9963,5.9876,94.0188,25.9902,0.019,12.9862,5.9849,35.9591,35.9344,NG
263,2021-10-21 14:44,2021-10-21,47.0119,0.0027,0.0033,0.0027,59.6616,200.8782,74.1872,231.9542,12.6779,-20.4232,12.6111,-20.4748,12.6041,93.9697,0,0.0011,199.0485,199.135,12.6111,-33.4286,0.0668,13.0054,5.9947,94.0166,26.0033,0.02,13.0494,6.0005,-59.5794,0,33.9281,74.1558,-12.6265,-20.3485,14.5304,0,-20.307,93.9486,14.5285,0,0.0214,-12.5977,-33.3334,0.0288,12.985,6.0012,94.0208,25.986,0.0434,12.9596,6,35.9426,35.9196,NG
263,2021-10-22 14:12,2021-10-22,47.0161,0.0033,0.0026,0.0037,59.5773,200.9433,74.1636,232.0293,12.6681,-20.3711,12.6239,-20.4096,12.6036,93.9934,0,0.0875,199.0622,199.0227,12.6321,-33.3917,0.036,13.0207,6.0008,94.0067,26.0037,0.0227,13.0215,5.9999,-59.6113,0,33.9758,74.1476,-12.5948,-20.3323,14.5023,0,-20.2807,93.9925,14.5035,0,0.0202,-12.5672,-33.3251,0.0276,12.9928,5.9953,94.0292,26.0017,0.0091,12.9573,5.9953,35.9894,35.9585,NG
263,2021-10-22 14:18,2021-10-22,47.0163,0.0023,0.0047,0.0025,59.528,200.8898,74.172,231.9675,12.6541,-20.4006,12.6186,-20.4359,12.5911,94.0013,0,0.1268,199.0251,199.0295,12.6046,-33.4163,0.0495,13.0157,5.9942,94.0167,26.0114,0.0341,13.031,5.9879,-59.5974,0,34.0284,74.1401,-12.5881,-20.269,14.5076,0,-20.2682,93.9958,14.5088,0,0.0114,-12.5736,-33.291,0.0144,13.022,6.0012,94.0249,26.0081,0.0147,12.9853,5.9982,36.0012,35.9633,NG
263,2021-10-22 14:24,2021-10-22,47.0161,0.0025,0.0052,0.0026,59.528,200.8899,74.1716,231.9676,12.6533,-20.3994,12.6195,-20.4385,12.592,94.0021,0,0.1263,199.0252,199.0302,12.6044,-33.4194,0.0489,13.0201,6.0002,94.0096,26.0078,0.0414,13.0269,6,-59.5973,0,34.0304,74.141,-12.5877,-20.2693,14.5074,0,-20.2691,93.9953,14.5086,0,0.0119,-12.5736,-33.2912,0.0142,13.0219,6.0015,94.0252,26.0073,0.0158,12.9853,5.9979,36.0009,35.9637,NG
263,2021-10-23 10:55,2021-10-23,47.0184,0.0027,0.0009,0.0044,59.669,200.8809,74.1554,231.9573,12.631,-20.4403,12.6001,-20.5081,12.5985,93.9837,0,0.0462,199.0486,199.1221,12.5972,-33.4215,0.0338,12.9813,5.9994,94.0127,26.0062,0.0048,13.0927,5.9994,-59.579,0,33.9267,74.134,-12.5836,-20.3283,14.5286,0,-20.306,94.0319,14.5302,0,0.0205,-12.585,-33.3229,0.0014,12.9946,5.9994,94.0176,25.9827,0.0128,12.9659,5.9998,35.948,35.9204,NG
263,2021-10-23 10:59,2021-10-23,47.0144,0.0059,0.0028,0.006,59.6063,200.9162,74.1693,231.998,12.6734,-20.3819,12.6036,-20.422,12.5885,93.9586,0,0.0464,199.0305,199.0783,12.5908,-33.3671,0.0826,12.9852,6,94.0069,26.0027,0.0342,13.0576,6.001,-59.6016,0,34.0292,74.1529,-12.6108,-20.2718,14.5283,0,-20.2731,93.9703,14.5295,0,0.0056,-12.5817,-33.3221,0.0292,13.0504,6.0015,94.0233,25.9886,0.0238,12.9396,6.0003,35.9593,35.9349,NG
263,2021-10-23 11:12,2021-10-23,47.0156,0.0043,0.0051,0.0048,59.5803,200.9239,74.1659,232.007,12.679,-20.3694,12.6102,-20.4229,12.5973,93.985,0,0.0912,199.0155,199.0112,12.6318,-33.3892,0.0472,13.0199,5.9964,94.0134,25.9886,0.0188,13.0223,5.999,-59.6211,0,33.9682,74.1459,-12.5959,-20.3064,14.5301,0,-20.301,93.9752,14.5298,0,0.0376,-12.5644,-33.3302,0.0316,13.0238,5.9944,94.0225,26.0073,0.0157,12.9781,5.9982,35.945,35.9201,OK
263,2021-10-23 11:23,2021-10-23,47.0172,0.0025,0.0035,0.0033,59.5328,200.8983,74.1688,231.9774,12.6794,-20.3642,12.6168,-20.4434,12.5837,93.9848,0,0.1389,199.0092,198.994,12.6034,-33.4144,0.076,13.0502,5.9934,94.0174,26.0172,0.0433,13.0462,5.9956,-59.6097,0,34.0378,74.1431,-12.6209,-20.2863,14.529,0,-20.2565,93.98,14.5281,0,0.0012,-12.5777,-33.2748,0.0431,12.9885,5.9993,94.0245,26.0027,0.0013,12.9845,5.9957,35.9602,35.9283,NG
263,2021-10-23 13:12,2021-10-23,47.0099,0.0167,0.0012,0.0167,59.6739,200.8846,74.1908,231.9616,12.64,-20.4437,12.567,-20.5055,12.5732,93.9444,0,0.0617,199.0079,199.0987,12.6012,-33.4082,0.0387,12.9644,6,94.0275,26.0074,0.0444,13.1048,6.0031,-59.5854,0,33.9173,74.1678,-12.6128,-20.3431,14.5285,0,-20.3174,94.0043,14.5272,0,0.0296,-12.5974,-33.3299,0.0154,12.9868,6.0015,94.0237,25.9861,0.004,12.9736,6.0014,35.9171,35.8937,NG
263,2021-10-23 13:22,2021-10-23,47.0111,0.0161,0.0013,0.0161,59.673,200.8868,74.1922,231.9641,12.6396,-20.4443,12.5664,-20.5048,12.5727,93.9442,0,0.0613,199.0086,199.0982,12.6011,-33.4088,0.0384,12.9644,5.9998,94.0269,26.0086,0.0443,13.1046,6.0023,-59.5846,0,33.9143,74.1686,-12.6117,-20.3414,14.5276,0,-20.3173,94.0053,14.5277,0,0.0298,-12.597,-33.3296,0.0147,12.9882,6.0004,94.0243,25.9857,0.0044,12.9734,6.0015,35.9152,35.8931,NG
263,2021-10-23 13:32,2021-10-23,47.0116,0.0152,0.0012,0.0152,59.6731,200.8862,74.1907,231.9634,12.6402,-20.4439,12.5669,-20.5051,12.5731,93.9442,0,0.0608,199.0106,199.0989,12.6008,-33.4091,0.0394,12.9652,6.0007,94.0278,26.0085,0.0442,13.1046,6.0029,-59.5815,0,33.9174,74.171,-12.6087,-20.3432,14.5295,0,-20.3172,94.0027,14.53,0,0.0286,-12.593,-33.3297,0.0158,12.9866,6.0008,94.025,25.9872,0.0065,12.9747,6.0005,35.9158,35.8938,NG
263,2021-10-23 13:43,2021-10-23,47.0108,0.0162,0.0013,0.0162,59.6735,200.8854,74.1902,231.9625,12.6405,-20.4442,12.5669,-20.5043,12.5736,93.9439,0,0.061,199.0097,199.098,12.6018,-33.4096,0.0388,12.9654,6.0007,94.0271,26.0102,0.0445,13.1048,6.0026,-59.5845,0,33.9153,74.1685,-12.6118,-20.3432,14.5284,0,-20.3176,94.0029,14.5304,0,0.0288,-12.5961,-33.3291,0.0157,12.9859,6.0012,94.0246,25.9847,0.006,12.9732,6.0015,35.9159,35.8935,NG
263,2021-10-23 14:18,2021-10-23,47.0183,0.0009,0.0077,0.0021,59.6116,200.883,74.1821,231.9597,12.6693,-20.3356,12.5613,-20.4524,12.5324,93.9745,0,0.0449,198.996,199.0586,12.6069,-33.3471,0.0624,13.0115,6.0005,94.0083,25.9971,0.0286,13.1024,6.0028,-59.6128,0,34.0144,74.1739,-12.6063,-20.3382,14.5327,0,-20.3048,93.978,14.5318,0,0.0174,-12.5932,-33.3304,0.0132,12.9922,6.0017,94.0243,25.9857,0.0331,12.9601,6.0001,35.9399,35.9196,NG
263,2021-10-23 14:22,2021-10-23,47.0169,0.0032,0.0053,0.0032,59.5839,200.9371,74.1828,232.0222,12.706,-20.3979,12.5664,-20.4529,12.5605,93.9054,0,0.0747,198.9743,198.963,12.6388,-33.3834,0.0672,12.9855,5.9993,94.0215,25.9961,0.0489,13.0656,5.9999,-59.6107,0,33.951,74.167,-12.5468,-20.3607,14.5287,0,-20.3247,94.034,14.5275,0,0.0469,-12.5671,-33.3264,0.0203,12.9657,6.003,94.0182,25.9912,0.0045,12.9895,5.9992,35.922,35.9026,NG
263,2021-10-23 14:32,2021-10-23,47.0144,0.0011,0.0056,0.0014,59.5353,200.8877,74.1853,231.9652,12.6241,-20.3747,12.5708,-20.4567,12.5317,94.0372,0,0.1074,198.9921,198.9919,12.5952,-33.3997,0.0289,13.025,6.0004,94.0199,26.008,0.0462,13.0649,6,-59.6106,0,34.0325,74.1688,-12.6071,-20.2813,14.5288,0,-20.2927,93.9747,14.5298,0,0.0162,-12.5873,-33.2869,0.0198,13.0056,6,94.0121,25.9891,0.0176,12.9949,5.9991,35.9356,35.9081,NG
265,2021-09-01 8:04,2021-09-01,50.0175,0.0025,0.0053,0.0034,67.4139,210.599,87.0695,274.9175,12.5086,-21.3212,14.5969,-21.321,14.6026,109.9897,0,0.0896,208.6528,208.6638,12.4866,-35.3671,0.022,14.0458,5.9975,110.0268,28.0051,0.0151,13.959,5.9973,-67.458,0,34.5092,87.075,-12.529,-21.4539,16.525,0,-21.3889,109.996,16.5274,0,0.069,-12.5179,27.995,0.0112,13.9644,5.971,110.0157,-7.4233,0.0086,13.9656,5.9933,36.3829,36.3886,NG
265,2021-09-01 8:08,2021-09-01,50.0176,0.0028,0.0033,0.0029,67.4684,210.6437,87.0896,274.9759,12.5056,-21.4043,14.5944,-21.4039,14.6065,109.9654,0,0.0199,208.6218,208.6231,12.5519,-35.347,0.0464,13.9427,5.9721,110.0238,28.0084,0.1048,14.0653,5.9718,-67.5039,0,34.5099,87.0957,-12.4847,-21.4093,16.517,0,-21.349,110.0373,16.5149,0,0.0005,-12.4693,28.0051,0.0154,13.9621,5.9753,110.0291,-7.3663,0.0237,13.9827,5.9701,36.4379,36.4278,NG
